364,5,-15
3645,2,15
36452,8,-15
364528,7,15
3645287,0,-15
36452870,1,15
,1,2
1,6,2
16,3,2
163,4,2
1634,2,2
16342,0,2
163420,8,2
1634208,5,2
16342085,7,2
,5,-15
5,3,15
53,7,-15
537,2,15
5372,8,-15
53728,6,15
537286,1,-15
5372861,0,15
,5,-15
5,2,15
52,7,-15
527,4,15
5274,0,-15
52740,6,15
,1,15
1,5,-15
15,0,15
150,8,-15
1508,2,15
,6,2
6,2,2
62,0,2
620,3,2
6203,7,2
62037,8,2
620378,5,2
6203785,4,2
62037854,1,2
,6,15
6,1,-15
61,4,15
614,2,-15
6142,0,15
61420,3,-15
614203,8,15
,6,15
6,4,-15
64,8,15
648,2,-15
6482,7,15
,6,-15
6,1,15
61,4,-15
614,2,15
6142,3,-15
61423,0,15
,7,15
7,6,-15
76,1,15
761,2,-15
7612,4,15
,5,2
5,8,2
58,0,2
580,1,2
5801,2,2
58012,4,2
580124,7,2
5801247,3,2
58012473,6,2
,2,15
2,6,-15
26,5,15
265,8,-15
2658,7,15
26587,0,-15
265870,3,15
2658703,1,-15
26587031,4,15
,6,-15
6,0,15
60,1,-15
601,2,15
6012,7,-15
60127,4,15
601274,3,-15
6012743,8,15
,8,2
8,5,2
85,4,2
854,0,2
8540,1,2
85401,7,2
854017,3,2
8540173,2,2
85401732,6,2
,6,15
6,8,-15
68,2,15
682,1,-15
6821,4,15
,0,15
0,1,-15
01,3,15
013,8,-15
0138,6,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,8,15
8,1,-15
81,2,15
812,4,-15
8124,5,15
,6,2
6,5,2
65,8,2
658,7,2
6587,4,2
65874,0,2
658740,1,2
6587401,2,2
65874012,3,2
,0,2
0,1,2
01,4,2
014,8,2
0148,7,2
01487,6,2
014876,3,2
0148763,5,2
01487635,2,2
,4,15
4,8,-15
48,5,15
485,2,-15
4852,3,15
,7,15
7,8,-15
78,2,15
782,5,-15
7825,1,15
78251,6,-15
782516,0,15
,6,-15
6,0,15
60,1,-15
601,2,15
6012,7,-15
60127,4,15
601274,3,-15
6012743,8,15
,8,-15
8,1,15
81,6,-15
816,7,15
8167,3,-15
81673,4,15
,0,15
0,1,-15
01,8,15
018,2,-15
0182,4,15
,0,15
0,1,-15
01,2,15
012,7,-15
0127,4,15
01274,3,-15
012743,8,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,0,-15
74860,2,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,3,-15
74863,2,15
,8,15
8,2,-15
82,4,15
824,0,-15
8240,1,15
82401,6,-15
824016,7,15
,8,-15
8,6,15
86,0,-15
860,4,15
8604,3,-15
86043,2,15
,1,15
1,8,-15
18,3,15
183,5,-15
1835,2,15
18352,7,-15
183527,0,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,3,-15
74863,2,15
,7,-15
7,1,15
71,8,-15
718,6,15
7186,3,-15
71863,2,15
718632,0,-15
7186320,4,15
,8,-15
8,4,15
84,3,-15
843,2,15
8432,0,-15
84320,6,15
,1,15
1,5,-15
15,2,15
152,7,-15
1527,0,15
,8,-15
8,6,15
86,1,-15
861,5,15
8615,0,-15
86150,2,15
861502,3,-15
8615023,4,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,5,-15
74865,2,15
,6,-15
6,7,15
67,2,-15
672,4,15
6724,0,-15
67240,1,15
,6,15
6,5,-15
65,3,15
653,0,-15
6530,8,15
65308,2,-15
653082,7,15
,2,15
2,7,-15
27,4,15
274,0,-15
2740,6,15
,5,-15
5,8,15
58,2,-15
582,7,15
5827,0,-15
58270,6,15
,6,15
6,1,-15
61,3,15
613,7,-15
6137,0,15
,7,2
7,6,2
76,0,2
760,5,2
7605,4,2
76054,1,2
760541,2,2
7605412,8,2
76054128,3,2
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,6,-15
81526,0,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,5,-15
5,1,15
51,6,-15
516,0,15
5160,7,-15
51607,2,15
,6,2
6,5,2
65,8,2
658,7,2
6587,3,2
65873,0,2
658730,4,2
6587304,2,2
65873042,1,2
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,2,-15
7014862,3,15
,6,-15
6,0,15
60,1,-15
601,8,15
6018,5,-15
60185,4,15
,3,15
3,8,-15
38,0,15
380,1,-15
3801,6,15
,7,2
7,3,2
73,5,2
735,1,2
7351,6,2
73516,8,2
735168,0,2
7351680,2,2
73516802,4,2
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,1,-15
72681,5,15
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,5,15
5,7,-15
57,8,15
578,2,-15
5782,4,15
57824,0,-15
578240,3,15
,8,-15
8,3,15
83,6,-15
836,7,15
8367,2,-15
83672,5,15
836725,0,-15
8367250,4,15
,8,-15
8,2,15
82,5,-15
825,7,15
8257,6,-15
82576,1,15
825761,4,-15
8257614,0,15
,6,-15
6,3,15
63,8,-15
638,7,15
6387,0,-15
63870,4,15
638704,2,-15
6387042,5,15
,0,15
0,1,-15
01,3,15
013,6,-15
0136,4,15
01364,2,-15
013642,5,15
,6,-15
6,2,15
62,3,-15
623,0,15
6230,8,-15
62308,1,15
,8,15
8,0,-15
80,1,15
801,5,-15
8015,7,15
80157,4,-15
801574,6,15
,5,-15
5,8,15
58,2,-15
582,6,15
5826,1,-15
58261,7,15
,7,15
7,6,-15
76,4,15
764,1,-15
7641,0,15
76410,2,-15
764102,8,15
,8,-15
8,6,15
86,5,-15
865,2,15
8652,4,-15
86524,3,15
865243,1,-15
8652431,0,15
,6,-15
6,0,15
60,1,-15
601,2,15
6012,7,-15
60127,4,15
601274,5,-15
6012745,8,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,3,-15
54823,6,15
,8,15
8,1,-15
81,6,15
816,2,-15
8162,7,15
,7,-15
7,8,15
78,2,-15
782,5,15
7825,1,-15
78251,0,15
782510,6,-15
7825106,4,15
,0,15
0,1,-15
01,3,15
013,5,-15
0135,6,15
,2,15
2,5,-15
25,0,15
250,3,-15
2503,1,15
,6,-15
6,3,15
63,7,-15
637,8,15
6378,0,-15
63780,2,15
637802,4,-15
6378024,5,15
,8,15
8,6,-15
86,2,15
862,5,-15
8625,0,15
86250,1,-15
862501,4,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,3,2
3,5,2
35,8,2
358,0,2
3580,4,2
35804,2,2
358042,1,2
3580421,7,2
35804217,6,2
,6,-15
6,7,15
67,3,-15
673,0,15
6730,5,-15
67305,4,15
673054,1,-15
6730541,8,15
,1,15
1,6,-15
16,2,15
162,4,-15
1624,0,15
,8,-15
8,2,15
82,5,-15
825,6,15
8256,1,-15
82561,4,15
,5,-15
5,6,15
56,1,-15
561,8,15
5618,2,-15
56182,7,15
,5,15
5,7,-15
57,6,15
576,4,-15
5764,1,15
57641,0,-15
576410,8,15
5764108,3,-15
57641083,2,15
,8,2
8,0,2
80,1,2
801,5,2
8015,4,2
80154,7,2
801547,3,2
8015473,2,2
80154732,6,2
,5,-15
5,1,15
51,8,-15
518,2,15
5182,6,-15
51826,0,15
,0,15
0,1,-15
01,2,15
012,7,-15
0127,4,15
01274,8,-15
012748,6,15
,5,-15
5,0,15
50,8,-15
508,2,15
5082,3,-15
50823,1,15
,1,15
1,6,-15
16,5,15
165,8,-15
1658,7,15
16587,2,-15
165872,4,15
,4,15
4,8,-15
48,1,15
481,0,-15
4810,7,15
,1,15
1,7,-15
17,0,15
170,8,-15
1708,2,15
,6,15
6,2,-15
62,8,15
628,7,-15
6287,5,15
62875,1,-15
628751,0,15
6287510,3,-15
62875103,4,15
,7,2
7,8,2
78,0,2
780,1,2
7801,4,2
78014,2,2
780142,5,2
7801425,3,2
78014253,6,2
,6,15
6,4,-15
64,5,15
645,1,-15
6451,7,15
64517,2,-15
645172,8,15
,7,15
7,5,-15
75,1,15
751,8,-15
7518,4,15
,4,15
4,8,-15
48,2,15
482,1,-15
4821,6,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,5,-15
7014865,3,15
,1,15
1,7,-15
17,6,15
176,8,-15
1768,5,15
17685,4,-15
176854,0,15
1768540,3,-15
17685403,2,15
,2,15
2,6,-15
26,8,15
268,7,-15
2687,5,15
,8,2
8,3,2
83,6,2
836,7,2
8367,5,2
83675,2,2
836752,4,2
8367524,0,2
83675240,1,2
,5,15
5,7,-15
57,6,15
576,1,-15
5761,4,15
57614,3,-15
576143,2,15
,2,15
2,5,-15
25,0,15
250,4,-15
2504,1,15
,5,15
5,8,-15
58,2,15
582,0,-15
5820,4,15
58204,1,-15
582041,3,15
,7,15
7,5,-15
75,4,15
754,8,-15
7548,1,15
,8,-15
8,3,15
83,5,-15
835,2,15
8352,7,-15
83527,6,15
835276,0,-15
8352760,4,15
,2,2
2,5,2
25,8,2
258,6,2
2586,1,2
25861,0,2
258610,3,2
2586103,7,2
25861037,4,2
,8,2
8,1,2
81,7,2
817,6,2
8176,0,2
81760,4,2
817604,2,2
8176042,5,2
81760425,3,2
,6,15
6,3,-15
63,4,15
634,8,-15
6348,2,15
,5,-15
5,2,15
52,8,-15
528,4,15
5284,0,-15
52840,6,15
,5,-15
5,2,15
52,8,-15
528,1,15
5281,7,-15
52817,0,15
,8,2
8,0,2
80,1,2
801,2,2
8012,6,2
80126,7,2
801267,3,2
8012673,5,2
80126735,4,2
,8,-15
8,1,15
81,6,-15
816,7,15
8167,0,-15
81670,4,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,4,15
4,8,-15
48,3,15
483,0,-15
4830,5,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,1,15
1,6,-15
16,3,15
163,7,-15
1637,8,15
16378,0,-15
163780,5,15
1637805,2,-15
16378052,4,15
,4,15
4,8,-15
48,5,15
485,1,-15
4851,3,15
,6,-15
6,1,15
61,4,-15
614,2,15
6142,3,-15
61423,0,15
,0,15
0,1,-15
01,8,15
018,2,-15
0182,4,15
,3,15
3,6,-15
36,2,15
362,0,-15
3620,4,15
36204,1,-15
362041,5,15
,6,-15
6,8,15
68,2,-15
682,4,15
6824,1,-15
68241,0,15
,6,-15
6,3,15
63,1,-15
631,4,15
6314,8,-15
63148,5,15
,1,2
1,7,2
17,6,2
176,4,2
1764,8,2
17648,5,2
176485,3,2
1764853,0,2
17648530,2,2
,8,-15
8,3,15
83,6,-15
836,7,15
8367,2,-15
83672,5,15
836725,0,-15
8367250,4,15
,2,2
2,5,2
25,7,2
257,6,2
2576,4,2
25764,1,2
257641,3,2
2576413,0,2
25764130,8,2
,7,15
7,5,-15
75,0,15
750,6,-15
7506,4,15
75064,2,-15
750642,1,15
,5,-15
5,6,15
56,8,-15
568,2,15
5682,1,-15
56821,4,15
,8,-15
8,7,15
87,6,-15
876,1,15
8761,4,-15
87614,0,15
876140,5,-15
8761405,2,15
,7,15
7,8,-15
78,0,15
780,3,-15
7803,1,15
78031,2,-15
780312,4,15
,6,-15
6,7,15
67,2,-15
672,4,15
6724,0,-15
67240,1,15
,6,-15
6,1,15
61,2,-15
612,4,15
6124,5,-15
61245,7,15
,3,15
3,8,-15
38,0,15
380,1,-15
3801,6,15
,0,2
0,1,2
01,2,2
012,6,2
0126,3,2
01263,5,2
012635,7,2
0126357,4,2
01263574,8,2
,6,-15
6,7,15
67,0,-15
670,3,15
6703,8,-15
67038,4,15
670384,1,-15
6703841,5,15
,3,15
3,6,-15
36,0,15
360,1,-15
3601,4,15
36014,2,-15
360142,5,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,5,-15
74865,2,15
,6,15
6,3,-15
63,7,15
637,8,-15
6378,5,15
63785,0,-15
637850,4,15
6378504,2,-15
63785042,1,15
,7,2
7,6,2
76,0,2
760,8,2
7608,2,2
76082,1,2
760821,3,2
7608213,5,2
76082135,4,2
,8,2
8,1,2
81,7,2
817,6,2
8176,2,2
81762,5,2
817625,0,2
8176250,4,2
81762504,3,2
,4,15
4,8,-15
48,0,15
480,2,-15
4802,5,15
48025,3,-15
480253,7,15
4802537,6,-15
48025376,1,15
,8,15
8,2,-15
82,4,15
824,0,-15
8240,1,15
82401,3,-15
824013,7,15
,6,15
6,8,-15
68,1,15
681,3,-15
6813,5,15
68135,0,-15
681350,4,15
6813504,2,-15
68135042,7,15
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,6,2
6,0,2
60,1,2
601,7,2
6017,3,2
60173,2,2
601732,8,2
6017328,5,2
60173285,4,2
,7,2
7,8,2
78,6,2
786,2,2
7862,5,2
78625,4,2
786254,0,2
7862540,3,2
78625403,1,2
,8,2
8,2,2
82,6,2
826,7,2
8267,0,2
82670,3,2
826703,5,2
8267035,4,2
82670354,1,2
,1,15
1,6,-15
16,8,15
168,2,-15
1682,4,15
16824,7,-15
168247,0,15
,8,-15
8,5,15
85,0,-15
850,4,15
8504,1,-15
85041,3,15
,4,15
4,8,-15
48,6,15
486,0,-15
4860,2,15
,7,15
7,5,-15
75,2,15
752,6,-15
7526,4,15
75264,0,-15
752640,1,15
,7,2
7,1,2
71,6,2
716,8,2
7168,0,2
71680,3,2
716803,2,2
7168032,4,2
71680324,5,2
,2,15
2,8,-15
28,6,15
286,3,-15
2863,4,15
,6,2
6,8,2
68,1,2
681,3,2
6813,0,2
68130,2,2
681302,5,2
6813025,7,2
68130257,4,2
,6,15
6,0,-15
60,7,15
607,2,-15
6072,8,15
,0,15
0,1,-15
01,8,15
018,5,-15
0185,4,15
,4,15
4,8,-15
48,6,15
486,0,-15
4860,2,15
,6,-15
6,7,15
67,3,-15
673,0,15
6730,5,-15
67305,4,15
673054,2,-15
6730542,1,15
,8,2
8,0,2
80,1,2
801,7,2
8017,2,2
80172,5,2
801725,3,2
8017253,4,2
80172534,6,2
,0,15
0,1,-15
01,5,15
015,7,-15
0157,4,15
01574,8,-15
015748,3,15
,8,15
8,1,-15
81,5,15
815,0,-15
8150,2,15
,1,15
1,8,-15
18,5,15
185,2,-15
1852,4,15
18524,3,-15
185243,7,15
,3,15
3,5,-15
35,6,15
356,2,-15
3562,0,15
,7,2
7,1,2
71,8,2
718,6,2
7186,2,2
71862,5,2
718625,4,2
7186254,0,2
71862540,3,2
,8,15
8,5,-15
85,1,15
851,2,-15
8512,4,15
85124,7,-15
851247,0,15
,4,15
4,8,-15
48,6,15
486,2,-15
4862,5,15
48625,3,-15
486253,7,15
4862537,0,-15
48625370,1,15
,5,15
5,8,-15
58,1,15
581,3,-15
5813,6,15
58136,4,-15
581364,0,15
5813640,7,-15
58136407,2,15
,2,15
2,5,-15
25,4,15
254,0,-15
2540,6,15
,5,15
5,7,-15
57,3,15
573,6,-15
5736,4,15
,8,15
8,2,-15
82,0,15
820,1,-15
8201,4,15
,4,15
4,8,-15
48,6,15
486,2,-15
4862,5,15
48625,7,-15
486257,3,15
,5,2
5,7,2
57,6,2
576,4,2
5764,1,2
57641,2,2
576412,8,2
5764128,3,2
57641283,0,2
,4,15
4,8,-15
48,2,15
482,1,-15
4821,6,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,1,-15
72861,4,15
,6,15
6,8,-15
68,3,15
683,7,-15
6837,0,15
,7,15
7,5,-15
75,2,15
752,8,-15
7528,0,15
75280,6,-15
752806,1,15
,5,15
5,8,-15
58,6,15
586,1,-15
5861,0,15
58610,7,-15
586107,3,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,5,-15
7014865,3,15
,1,15
1,5,-15
15,8,15
158,2,-15
1582,0,15
15820,6,-15
158206,4,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,2,15
2,5,-15
25,0,15
250,6,-15
2506,1,15
,8,-15
8,2,15
82,5,-15
825,7,15
8257,6,-15
82576,1,15
825761,4,-15
8257614,0,15
,8,-15
8,3,15
83,7,-15
837,6,15
8376,1,-15
83761,0,15
,8,2
8,1,2
81,7,2
817,6,2
8176,0,2
81760,4,2
817604,2,2
8176042,5,2
81760425,3,2
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,3,15
3,6,-15
36,1,15
361,8,-15
3618,7,15
36187,0,-15
361870,4,15
,5,15
5,8,-15
58,3,15
583,1,-15
5831,4,15
,8,15
8,2,-15
82,4,15
824,0,-15
8240,1,15
82401,3,-15
824013,7,15
,2,15
2,8,-15
28,7,15
287,6,-15
2876,4,15
28764,1,-15
287641,3,15
2876413,0,-15
28764130,5,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,3,-15
74863,2,15
,8,-15
8,5,15
85,1,-15
851,3,15
8513,2,-15
85132,4,15
,8,-15
8,4,15
84,1,-15
841,2,15
8412,5,-15
84125,6,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,4,-15
72684,5,15
,6,15
6,0,-15
60,1,15
601,3,-15
6013,5,15
60135,2,-15
601352,7,15
6013527,4,-15
60135274,8,15
,7,15
7,6,-15
76,4,15
764,0,-15
7640,1,15
,4,15
4,8,-15
48,1,15
481,5,-15
4815,7,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,3,-15
72683,5,15
,8,-15
8,3,15
83,7,-15
837,6,15
8376,5,-15
83765,0,15
,1,15
1,6,-15
16,5,15
165,7,-15
1657,8,15
16578,0,-15
165780,2,15
,2,15
2,7,-15
27,6,15
276,3,-15
2763,4,15
,7,15
7,5,-15
75,2,15
752,6,-15
7526,3,15
75263,8,-15
752638,1,15
7526381,4,-15
75263814,0,15
,5,2
5,3,2
53,6,2
536,7,2
5367,8,2
53678,2,2
536782,4,2
5367824,0,2
53678240,1,2
,2,15
2,6,-15
26,4,15
264,3,-15
2643,0,15
26430,1,-15
264301,8,15
,8,15
8,0,-15
80,3,15
803,1,-15
8031,2,15
80312,4,-15
803124,5,15
,7,-15
7,8,15
78,2,-15
782,0,15
7820,1,-15
78201,4,15
,5,15
5,7,-15
57,1,15
571,8,-15
5718,6,15
57186,3,-15
571863,0,15
5718630,4,-15
57186304,2,15
,6,-15
6,0,15
60,1,-15
601,7,15
6017,2,-15
60172,4,15
601724,3,-15
6017243,8,15
,1,15
1,8,-15
18,0,15
180,5,-15
1805,2,15
,6,15
6,1,-15
61,8,15
618,0,-15
6180,7,15
,2,15
2,5,-15
25,8,15
258,7,-15
2587,0,15
25870,3,-15
258703,1,15
,6,-15
6,5,15
65,8,-15
658,7,15
6587,2,-15
65872,4,15
658724,0,-15
6587240,3,15
,5,15
5,6,-15
56,0,15
560,7,-15
5607,8,15
56078,2,-15
560782,4,15
,5,-15
5,0,15
50,4,-15
504,3,15
5043,1,-15
50431,6,15
,2,15
2,7,-15
27,3,15
273,5,-15
2735,0,15
27350,1,-15
273501,6,15
,7,-15
7,5,15
75,8,-15
758,6,15
7586,2,-15
75862,0,15
758620,1,-15
7586201,3,15
,3,15
3,7,-15
37,1,15
371,6,-15
3716,8,15
37168,2,-15
371682,4,15
3716824,5,-15
37168245,0,15
,2,2
2,6,2
26,1,2
261,0,2
2610,3,2
26103,5,2
261035,4,2
2610354,7,2
26103547,8,2
,5,-15
5,2,15
52,7,-15
527,0,15
5270,3,-15
52703,1,15
,4,15
4,8,-15
48,0,15
480,7,-15
4807,6,15
48076,3,-15
480763,2,15
,3,15
3,7,-15
37,4,15
374,8,-15
3748,5,15
,8,15
8,0,-15
80,5,15
805,1,-15
8051,2,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,1,-15
75681,2,15
,5,15
5,8,-15
58,7,15
587,3,-15
5873,1,15
58731,2,-15
587312,4,15
,7,-15
7,3,15
73,6,-15
736,8,15
7368,0,-15
73680,5,15
736805,2,-15
7368052,4,15
,5,-15
5,2,15
52,6,-15
526,0,15
5260,7,-15
52607,1,15
,1,15
1,6,-15
16,4,15
164,7,-15
1647,8,15
16478,2,-15
164782,0,15
,5,15
5,8,-15
58,1,15
581,3,-15
5813,6,15
58136,7,-15
581367,4,15
5813674,0,-15
58136740,2,15
,1,15
1,5,-15
15,4,15
154,8,-15
1548,7,15
,2,15
2,5,-15
25,0,15
250,4,-15
2504,1,15
,7,15
7,8,-15
78,4,15
784,1,-15
7841,5,15
78415,2,-15
784152,3,15
,5,-15
5,2,15
52,7,-15
527,4,15
5274,0,-15
52740,6,15
,8,-15
8,3,15
83,7,-15
837,6,15
8376,2,-15
83762,0,15
,7,15
7,8,-15
78,0,15
780,1,-15
7801,6,15
78016,2,-15
780162,3,15
,2,15
2,7,-15
27,8,15
278,6,-15
2786,5,15
,8,2
8,5,2
85,4,2
854,0,2
8540,1,2
85401,7,2
854017,2,2
8540172,6,2
85401726,3,2
,7,-15
7,3,15
73,5,-15
735,4,15
7354,8,-15
73548,6,15
735486,0,-15
7354860,2,15
,6,2
6,4,2
64,1,2
641,0,2
6410,8,2
64108,7,2
641087,3,2
6410873,5,2
64108735,2,2
,8,2
8,0,2
80,1,2
801,4,2
8014,6,2
80146,7,2
801467,3,2
8014673,5,2
80146735,2,2
,1,15
1,7,-15
17,2,15
172,6,-15
1726,0,15
,5,15
5,7,-15
57,3,15
573,6,-15
5736,4,15
,7,2
7,3,2
73,5,2
735,1,2
7351,6,2
73516,8,2
735168,0,2
7351680,4,2
73516804,2,2
,4,15
4,8,-15
48,5,15
485,2,-15
4852,3,15
,8,-15
8,1,15
81,6,-15
816,7,15
8167,3,-15
81673,4,15
,7,-15
7,1,15
71,5,-15
715,0,15
7150,2,-15
71502,8,15
715028,6,-15
7150286,4,15
,7,2
7,6,2
76,8,2
768,0,2
7680,3,2
76803,1,2
768031,2,2
7680312,5,2
76803125,4,2
,3,15
3,5,-15
35,7,15
357,6,-15
3576,1,15
35761,0,-15
357610,4,15
,5,-15
5,8,15
58,2,-15
582,6,15
5826,0,-15
58260,7,15
,8,2
8,5,2
85,1,2
851,2,2
8512,3,2
85123,0,2
851230,4,2
8512304,7,2
85123047,6,2
,5,15
5,8,-15
58,6,15
586,2,-15
5862,3,15
58623,4,-15
586234,0,15
,1,15
1,6,-15
16,2,15
162,3,-15
1623,0,15
,2,2
2,7,2
27,3,2
273,5,2
2735,8,2
27358,6,2
273586,1,2
2735861,0,2
27358610,4,2
,7,2
7,5,2
75,8,2
758,6,2
7586,3,2
75863,1,2
758631,4,2
7586314,0,2
75863140,2,2
,5,-15
5,1,15
51,6,-15
516,0,15
5160,4,-15
51604,2,15
,5,2
5,3,2
53,6,2
536,1,2
5361,2,2
53612,8,2
536128,0,2
5361280,4,2
53612804,7,2
,8,-15
8,1,15
81,7,-15
817,6,15
8176,0,-15
81760,4,15
817604,5,-15
8176045,2,15
,7,-15
7,3,15
73,6,-15
736,8,15
7368,2,-15
73682,4,15
736824,0,-15
7368240,5,15
,8,15
8,1,-15
81,0,15
810,6,-15
8106,4,15
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,6,-15
6,5,15
65,7,-15
657,8,15
6578,1,-15
65781,2,15
,6,-15
6,3,15
63,2,-15
632,4,15
6324,5,-15
63245,8,15
632458,7,-15
6324587,0,15
,2,15
2,7,-15
27,1,15
271,5,-15
2715,0,15
,6,-15
6,5,15
65,7,-15
657,8,15
6578,2,-15
65782,4,15
657824,0,-15
6578240,3,15
,5,2
5,7,2
57,8,2
578,2,2
5782,6,2
57826,3,2
578263,4,2
5782634,0,2
57826340,1,2
,5,15
5,7,-15
57,1,15
571,6,-15
5716,8,15
57168,0,-15
571680,2,15
,5,15
5,8,-15
58,0,15
580,1,-15
5801,6,15
58016,2,-15
580162,3,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,1,-15
75681,2,15
,6,2
6,1,2
61,0,2
610,3,2
6103,7,2
61037,8,2
610378,2,2
6103782,4,2
61037824,5,2
,6,2
6,1,2
61,2,2
612,4,2
6124,7,2
61247,8,2
612478,0,2
6124780,3,2
61247803,5,2
,6,2
6,1,2
61,0,2
610,3,2
6103,7,2
61037,8,2
610378,2,2
6103782,4,2
61037824,5,2
,4,15
4,8,-15
48,7,15
487,0,-15
4870,1,15
,5,-15
5,1,15
51,8,-15
518,2,15
5182,6,-15
51826,0,15
,6,2
6,2,2
62,1,2
621,5,2
6215,8,2
62158,7,2
621587,4,2
6215874,0,2
62158740,3,2
,8,15
8,1,-15
81,5,15
815,0,-15
8150,2,15
,6,-15
6,7,15
67,3,-15
673,0,15
6730,1,-15
67301,8,15
673018,5,-15
6730185,4,15
,8,2
8,7,2
87,6,2
876,0,2
8760,1,2
87601,4,2
876014,2,2
8760142,5,2
87601425,3,2
,1,15
1,8,-15
18,2,15
182,5,-15
1825,0,15
,8,-15
8,6,15
86,7,-15
867,0,15
8670,1,-15
86701,3,15
,2,15
2,6,-15
26,3,15
263,7,-15
2637,8,15
26378,0,-15
263780,5,15
,7,15
7,5,-15
75,0,15
750,2,-15
7502,8,15
75028,4,-15
750284,6,15
,7,15
7,5,-15
75,0,15
750,3,-15
7503,4,15
75034,8,-15
750348,1,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,6,-15
81526,0,15
,4,15
4,8,-15
48,6,15
486,5,-15
4865,2,15
,7,-15
7,6,15
76,8,-15
768,0,15
7680,1,-15
76801,3,15
,6,15
6,7,-15
67,5,15
675,0,-15
6750,2,15
67502,1,-15
675021,8,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,7,-15
61307,2,15
,8,-15
8,4,15
84,0,-15
840,7,15
8407,2,-15
84072,1,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,2,-15
74862,5,15
748625,0,-15
7486250,3,15
,8,-15
8,0,15
80,1,-15
801,6,15
8016,5,-15
80165,3,15
,5,2
5,3,2
53,6,2
536,7,2
5367,4,2
53674,2,2
536742,1,2
5367421,0,2
53674210,8,2
,1,15
1,7,-15
17,2,15
172,5,-15
1725,0,15
,8,15
8,1,-15
81,7,15
817,0,-15
8170,6,15
,4,15
4,8,-15
48,1,15
481,5,-15
4815,7,15
,8,15
8,0,-15
80,4,15
804,5,-15
8045,1,15
80451,3,-15
804513,7,15
,5,15
5,8,-15
58,0,15
580,1,-15
5801,7,15
58017,2,-15
580172,6,15
5801726,4,-15
58017264,3,15
,8,-15
8,5,15
85,2,-15
852,4,15
8524,6,-15
85246,3,15
,7,-15
7,6,15
76,5,-15
765,4,15
7654,8,-15
76548,2,15
,3,15
3,7,-15
37,8,15
378,1,-15
3781,4,15
37814,0,-15
378140,5,15
,6,-15
6,2,15
62,1,-15
621,5,15
6215,7,-15
62157,8,15
,6,-15
6,5,15
65,7,-15
657,8,15
6578,2,-15
65782,4,15
657824,1,-15
6578241,3,15
,5,15
5,7,-15
57,8,15
578,0,-15
5780,2,15
,8,2
8,2,2
82,3,2
823,7,2
8237,1,2
82371,0,2
823710,6,2
8237106,4,2
82371064,5,2
,7,-15
7,2,15
72,8,-15
728,6,15
7286,5,-15
72865,4,15
,8,-15
8,0,15
80,1,-15
801,3,15
8013,7,-15
80137,6,15
,7,2
7,5,2
75,2,2
752,6,2
7526,8,2
75268,1,2
752681,0,2
7526810,4,2
75268104,3,2
,6,2
6,7,2
67,1,2
671,8,2
6718,0,2
67180,2,2
671802,5,2
6718025,3,2
67180253,4,2
,8,15
8,2,-15
82,3,15
823,6,-15
8236,4,15
82364,1,-15
823641,5,15
,7,-15
7,6,15
76,5,-15
765,0,15
7650,2,-15
76502,3,15
,2,15
2,7,-15
